customer_id,country
14708,United Kingdom
14713,United Kingdom
14723,United Kingdom
14729,United Kingdom
14733,United Kingdom
14739,United Kingdom
14741,United Kingdom
14744,United Kingdom
14748,United Kingdom
14766,United Kingdom
14775,United Kingdom
14796,United Kingdom
14800,United Kingdom
14810,United Kingdom
14813,United Kingdom
14821,United Kingdom
14825,United Kingdom
14829,United Kingdom
14849,United Kingdom
14850,United Kingdom
14865,United Kingdom
14866,United Kingdom
14867,United Kingdom
14896,United Kingdom
14898,United Kingdom
14901,United Kingdom
14907,United Kingdom
14911,EIRE
14932,Channel Islands
14952,United Kingdom
14987,United Kingdom
15002,United Kingdom
15005,United Kingdom
15012,United Kingdom
15018,United Kingdom
15021,United Kingdom
15023,United Kingdom
15024,United Kingdom
15028,United Kingdom
15032,United Kingdom
15038,United Kingdom
15039,United Kingdom
15048,United Kingdom
15061,United Kingdom
15070,United Kingdom
15078,United Kingdom
15079,United Kingdom
15081,United Kingdom
15093,United Kingdom
15100,United Kingdom
15107,United Kingdom
15111,United Kingdom
15165,United Kingdom
15180,United Kingdom
15181,United Kingdom
15192,United Kingdom
15194,United Kingdom
15211,United Kingdom
15221,United Kingdom
15235,United Kingdom
15240,United Kingdom
15260,United Kingdom
15271,United Kingdom
15279,United Kingdom
15288,United Kingdom
15291,United Kingdom
15298,United Kingdom
15299,United Kingdom
15301,United Kingdom
15304,United Kingdom
15311,United Kingdom
15329,United Kingdom
15332,Lithuania
15347,United Kingdom
15350,United Kingdom
15351,United Kingdom
15353,United Kingdom
15356,United Kingdom
15358,United Kingdom
15363,United Kingdom
15373,United Kingdom
15380,United Kingdom
15384,United Kingdom
15426,United Kingdom
15465,United Kingdom
15485,United Kingdom
15498,United Kingdom
15502,United Kingdom
15513,United Kingdom
15514,United Kingdom
15525,United Kingdom
15529,United Kingdom
15535,United Kingdom
15544,United Kingdom
15545,United Kingdom
15555,United Kingdom
15570,United Kingdom
15574,United Kingdom
15581,United Kingdom
15596,United Kingdom
15601,United Kingdom
15602,United Kingdom
15605,United Kingdom
15628,United Kingdom
15640,United Kingdom
15646,United Kingdom
15649,United Kingdom
15658,United Kingdom
15660,United Kingdom
15680,United Kingdom
15694,United Kingdom
15708,United Kingdom
15713,United Kingdom
15716,United Kingdom
15723,United Kingdom
15732,United Kingdom
15738,United Kingdom
15750,United Kingdom
15752,United Kingdom
15769,United Kingdom
15805,United Kingdom
15808,United Kingdom
15811,United Kingdom
15823,United Kingdom
15827,United Kingdom
15834,United Kingdom
15838,United Kingdom
15856,United Kingdom
15858,United Kingdom
15860,United Kingdom
15862,United Kingdom
15867,United Kingdom
15880,United Kingdom
15881,United Kingdom
15882,United Kingdom
15889,United Kingdom
15894,United Kingdom
15898,United Kingdom
15899,United Kingdom
15916,United Kingdom
15919,United Kingdom
15922,United Kingdom
15923,United Kingdom
15945,United Kingdom
15953,United Kingdom
15955,United Kingdom
15965,United Kingdom
15973,United Kingdom
15983,United Kingdom
15984,United Kingdom
15987,United Kingdom
15996,United Kingdom
16011,United Kingdom
16013,United Kingdom
16016,United Kingdom
16019,United Kingdom
16029,United Kingdom
16033,United Kingdom
16042,United Kingdom
16048,United Kingdom
16059,United Kingdom
16062,United Kingdom
16065,United Kingdom
16081,United Kingdom
16086,United Kingdom
16098,United Kingdom
16122,United Kingdom
16125,United Kingdom
16138,United Kingdom
16140,United Kingdom
16143,United Kingdom
16150,United Kingdom
16161,United Kingdom
16163,United Kingdom
16168,United Kingdom
16186,United Kingdom
16203,United Kingdom
16210,United Kingdom
16218,United Kingdom
16221,United Kingdom
16233,United Kingdom
16241,United Kingdom
16244,United Kingdom
16250,United Kingdom
16252,United Kingdom
16255,United Kingdom
16265,United Kingdom
16274,United Kingdom
16293,United Kingdom
16306,United Kingdom
16327,United Kingdom
16350,United Kingdom
16353,United Kingdom
16365,United Kingdom
16385,United Kingdom
16393,United Kingdom
16402,United Kingdom
16411,United Kingdom
16422,United Kingdom
16455,United Kingdom
16456,United Kingdom
16477,United Kingdom
16499,United Kingdom
16510,United Kingdom
16519,United Kingdom
16520,United Kingdom
16525,United Kingdom
16539,United Kingdom
16546,United Kingdom
16550,United Kingdom
16552,United Kingdom
16553,United Kingdom
16558,United Kingdom
16579,United Kingdom
16583,United Kingdom
16596,United Kingdom
16634,United Kingdom
16638,United Kingdom
16654,United Kingdom
16656,United Kingdom
16658,United Kingdom
16679,United Kingdom
16700,United Kingdom
16710,United Kingdom
16713,United Kingdom
16717,United Kingdom
16718,United Kingdom
16719,United Kingdom
16722,United Kingdom
16725,United Kingdom
16727,United Kingdom
16752,United Kingdom
16754,United Kingdom
16770,United Kingdom
16775,United Kingdom
16779,United Kingdom
16781,United Kingdom
16782,United Kingdom
16795,United Kingdom
16814,United Kingdom
16817,United Kingdom
16835,United Kingdom
16839,United Kingdom
16858,United Kingdom
16861,United Kingdom
16863,United Kingdom
16883,United Kingdom
16891,United Kingdom
16893,United Kingdom
16898,United Kingdom
16904,United Kingdom
16905,United Kingdom
16907,United Kingdom
16916,United Kingdom
16919,United Kingdom
16926,United Kingdom
16928,United Kingdom
16931,United Kingdom
16950,United Kingdom
16955,United Kingdom
16983,United Kingdom
16995,United Kingdom
17017,United Kingdom
17019,United Kingdom
17025,United Kingdom
17026,United Kingdom
17059,United Kingdom
17062,United Kingdom
17068,United Kingdom
17069,United Kingdom
17076,United Kingdom
17091,United Kingdom
17097,Spain
17135,United Kingdom
17181,United Kingdom
17191,United Kingdom
17198,United Kingdom
17211,United Kingdom
17213,United Kingdom
17218,United Kingdom
17220,United Kingdom
17223,United Kingdom
17227,United Kingdom
17228,United Kingdom
17235,United Kingdom
17238,United Kingdom
17243,United Kingdom
17259,United Kingdom
17262,United Kingdom
17287,United Kingdom
17307,United Kingdom
17320,United Kingdom
17324,United Kingdom
17339,United Kingdom
17340,United Kingdom
17341,United Kingdom
17346,United Kingdom
17377,United Kingdom
17381,United Kingdom
17396,United Kingdom
17402,United Kingdom
17406,United Kingdom
17411,United Kingdom
17412,United Kingdom
17419,United Kingdom
17420,United Kingdom
17428,United Kingdom
17430,United Kingdom
17442,United Kingdom
17450,United Kingdom
17456,United Kingdom
17460,United Kingdom
17470,United Kingdom
17491,United Kingdom
17511,United Kingdom
17519,United Kingdom
17526,United Kingdom
17530,United Kingdom
17547,United Kingdom
17548,United Kingdom
17552,United Kingdom
17567,United Kingdom
17572,United Kingdom
17576,United Kingdom
17581,United Kingdom
17591,United Kingdom
17596,United Kingdom
17616,United Kingdom
17643,United Kingdom
17646,United Kingdom
17655,United Kingdom
17659,United Kingdom
17671,United Kingdom
17674,United Kingdom
17675,United Kingdom
17676,United Kingdom
17677,United Kingdom
17682,United Kingdom
17685,United Kingdom
17690,United Kingdom
17691,United Kingdom
17696,United Kingdom
17700,United Kingdom
17702,United Kingdom
17706,United Kingdom
17720,United Kingdom
17722,United Kingdom
17732,United Kingdom
17735,United Kingdom
17757,United Kingdom
17760,United Kingdom
17787,United Kingdom
17790,United Kingdom
17796,United Kingdom
17802,United Kingdom
17809,United Kingdom
17812,United Kingdom
17816,United Kingdom
17819,United Kingdom
17827,United Kingdom
17838,United Kingdom
17841,United Kingdom
17850,United Kingdom
17855,United Kingdom
17857,United Kingdom
17858,United Kingdom
17860,United Kingdom
17863,United Kingdom
17865,United Kingdom
17869,United Kingdom
17870,United Kingdom
17873,United Kingdom
17880,United Kingdom
17884,United Kingdom
17894,United Kingdom
17897,United Kingdom
17905,United Kingdom
17908,United Kingdom
17912,United Kingdom
17920,United Kingdom
17924,United Kingdom
17925,United Kingdom
17949,United Kingdom
17950,United Kingdom
17951,United Kingdom
17954,United Kingdom
17961,United Kingdom
17964,United Kingdom
17965,United Kingdom
17967,United Kingdom
17968,United Kingdom
17975,United Kingdom
17976,United Kingdom
17978,United Kingdom
17999,United Kingdom
18011,United Kingdom
18041,United Kingdom
18043,United Kingdom
18055,United Kingdom
18061,United Kingdom
18065,United Kingdom
18071,United Kingdom
18074,United Kingdom
18077,United Kingdom
18085,United Kingdom
18092,United Kingdom
18102,United Kingdom
18109,United Kingdom
18113,United Kingdom
18116,United Kingdom
18118,United Kingdom
18119,United Kingdom
18144,United Kingdom
18156,United Kingdom
18168,United Kingdom
18178,United Kingdom
18193,United Kingdom
18219,United Kingdom
18225,United Kingdom
18229,United Kingdom
18230,United Kingdom
18239,United Kingdom
18259,United Kingdom
18269,United Kingdom
